,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,lnfa,lnva,lnca,lnfsd,lntsd,asq,psq
2514,6.9,0.34,0.3,4.7,0.029,34.0,148.0,0.99165,3.36,0.49,12.3,7.0,1.9315214116032138,-1.0788096613719298,-1.2039728043259361,3.5263605246161616,4.997212273764115,151.29000000000002,11.289599999999998
2515,7.1,0.12,0.3,3.1,0.018,15.0,37.0,0.99004,3.02,0.52,11.9,7.0,1.9600947840472698,-2.120263536200091,-1.2039728043259361,2.70805020110221,3.6109179126442243,141.61,9.1204
2516,7.1,0.32,0.29,4.0,0.038,33.0,170.0,0.99463,3.27,0.64,10.2,6.0,1.9600947840472698,-1.1394342831883648,-1.2378743560016174,3.4965075614664802,5.135798437050262,104.03999999999999,10.6929
2517,7.3,0.51,0.29,11.3,0.034,61.0,224.0,0.99683,3.14,0.56,9.5,6.0,1.9878743481543455,-0.6733445532637656,-1.2378743560016174,4.110873864173311,5.4116460518550396,90.25,9.8596
2518,7.1,0.12,0.3,3.1,0.018,15.0,37.0,0.99004,3.02,0.52,11.9,7.0,1.9600947840472698,-2.120263536200091,-1.2039728043259361,2.70805020110221,3.6109179126442243,141.61,9.1204
2519,6.3,0.24,0.55,8.1,0.04,67.0,216.0,0.99596,3.24,0.5,9.2,5.0,1.840549633397487,-1.4271163556401458,-0.5978370007556204,4.204692619390966,5.375278407684165,84.63999999999999,10.497600000000002
2520,7.5,0.41,0.23,14.8,0.054,28.0,174.0,0.99898,3.18,0.49,9.7,5.0,2.0149030205422647,-0.8915981192837836,-1.4696759700589417,3.332204510175204,5.159055299214529,94.08999999999999,10.112400000000001
2521,6.5,0.18,0.33,1.4,0.029,35.0,138.0,0.99114,3.36,0.6,11.5,7.0,1.8718021769015913,-1.7147984280919266,-1.1086626245216111,3.5553480614894135,4.927253685157205,132.25,11.289599999999998
2522,7.3,0.17,0.24,8.1,0.121,32.0,162.0,0.99508,3.17,0.38,10.4,8.0,1.9878743481543455,-1.7719568419318752,-1.4271163556401458,3.4657359027997265,5.087596335232384,108.16000000000001,10.0489
2523,8.2,0.2,0.38,3.5,0.053,41.0,174.0,0.99306,3.22,0.41,11.6,5.0,2.1041341542702074,-1.6094379124341003,-0.9675840262617056,3.713572066704308,5.159055299214529,134.56,10.368400000000001
2524,7.5,0.41,0.23,14.8,0.054,28.0,174.0,0.99898,3.18,0.49,9.7,5.0,2.0149030205422647,-0.8915981192837836,-1.4696759700589417,3.332204510175204,5.159055299214529,94.08999999999999,10.112400000000001
2525,7.3,0.17,0.24,8.1,0.121,32.0,162.0,0.99508,3.17,0.38,10.4,8.0,1.9878743481543455,-1.7719568419318752,-1.4271163556401458,3.4657359027997265,5.087596335232384,108.16000000000001,10.0489
2526,6.5,0.18,0.33,1.4,0.029,35.0,138.0,0.99114,3.36,0.6,11.5,7.0,1.8718021769015913,-1.7147984280919266,-1.1086626245216111,3.5553480614894135,4.927253685157205,132.25,11.289599999999998
2527,7.3,0.16,0.35,1.5,0.036,29.0,108.0,0.99342,3.27,0.51,10.2,6.0,1.9878743481543455,-1.8325814637483102,-1.0498221244986778,3.367295829986474,4.68213122712422,104.03999999999999,10.6929
2528,6.4,0.16,0.37,1.5,0.037,27.0,109.0,0.99345,3.38,0.5,9.8,6.0,1.8562979903656263,-1.8325814637483102,-0.9942522733438669,3.295836866004329,4.6913478822291435,96.04000000000002,11.424399999999999
2529,6.6,0.42,0.13,12.8,0.044,26.0,158.0,0.99772,3.24,0.47,9.0,5.0,1.8870696490323797,-0.8675005677047231,-2.0402208285265546,3.258096538021482,5.062595033026967,81.0,10.497600000000002
2530,5.8,0.3,0.12,1.6,0.036,57.0,163.0,0.99239,3.38,0.59,10.5,6.0,1.7578579175523736,-1.2039728043259361,-2.120263536200091,4.04305126783455,5.093750200806762,110.25,11.424399999999999
2531,6.7,0.54,0.27,7.1,0.049,8.0,178.0,0.99502,3.16,0.38,9.4,4.0,1.9021075263969205,-0.616186139423817,-1.3093333199837622,2.0794415416798357,5.181783550292085,88.36000000000001,9.985600000000002
2532,6.7,0.54,0.27,7.1,0.049,8.0,178.0,0.99502,3.16,0.38,9.4,4.0,1.9021075263969205,-0.616186139423817,-1.3093333199837622,2.0794415416798357,5.181783550292085,88.36000000000001,9.985600000000002
2533,6.4,0.22,0.3,11.2,0.046,53.0,149.0,0.99479,3.21,0.34,10.8,5.0,1.8562979903656263,-1.5141277326297755,-1.2039728043259361,3.970291913552122,5.003946305945459,116.64000000000001,10.3041
2534,6.8,0.23,0.3,1.7,0.043,19.0,95.0,0.99207,3.17,0.46,10.7,7.0,1.916922612182061,-1.4696759700589417,-1.2039728043259361,2.9444389791664403,4.553876891600541,114.48999999999998,10.0489
2535,9.0,0.26,0.34,6.7,0.029,21.0,162.0,0.99497,3.08,0.5,10.6,6.0,2.1972245773362196,-1.3470736479666092,-1.0788096613719298,3.044522437723423,5.087596335232384,112.36,9.4864
2536,6.5,0.23,0.25,17.3,0.046,15.0,110.0,0.99828,3.15,0.42,9.2,6.0,1.8718021769015913,-1.4696759700589417,-1.3862943611198906,2.70805020110221,4.700480365792417,84.63999999999999,9.9225
2537,5.9,0.28,0.14,8.6,0.032,30.0,142.0,0.99542,3.28,0.44,9.5,6.0,1.7749523509116738,-1.2729656758128873,-1.9661128563728327,3.4011973816621555,4.955827057601261,90.25,10.758399999999998
2538,5.9,0.28,0.14,8.6,0.032,30.0,142.0,0.99542,3.28,0.44,9.5,6.0,1.7749523509116738,-1.2729656758128873,-1.9661128563728327,3.4011973816621555,4.955827057601261,90.25,10.758399999999998
2539,6.2,0.27,0.18,1.5,0.028,20.0,111.0,0.99228,3.41,0.5,10.0,5.0,1.824549292051046,-1.3093333199837622,-1.7147984280919266,2.995732273553991,4.709530201312334,100.0,11.628100000000002
2540,9.0,0.29,0.34,12.1,0.03,34.0,177.0,0.99706,3.13,0.47,10.6,5.0,2.1972245773362196,-1.2378743560016174,-1.0788096613719298,3.5263605246161616,5.176149732573829,112.36,9.796899999999999
2541,9.0,0.26,0.34,6.7,0.029,21.0,162.0,0.99497,3.08,0.5,10.6,6.0,2.1972245773362196,-1.3470736479666092,-1.0788096613719298,3.044522437723423,5.087596335232384,112.36,9.4864
2542,8.9,0.27,0.34,10.7,0.029,19.5,166.0,0.99669,3.13,0.48,10.6,5.0,2.186051276738094,-1.3093333199837622,-1.0788096613719298,2.970414465569701,5.111987788356544,112.36,9.796899999999999
2543,6.5,0.23,0.25,17.3,0.046,15.0,110.0,0.99828,3.15,0.42,9.2,6.0,1.8718021769015913,-1.4696759700589417,-1.3862943611198906,2.70805020110221,4.700480365792417,84.63999999999999,9.9225
2544,6.9,0.32,0.3,1.8,0.036,28.0,117.0,0.99269,3.24,0.48,11.0,6.0,1.9315214116032138,-1.1394342831883648,-1.2039728043259361,3.332204510175204,4.762173934797756,121.0,10.497600000000002
2545,7.2,0.22,0.24,1.4,0.041,17.0,159.0,0.99196,3.25,0.53,11.2,6.0,1.9740810260220096,-1.5141277326297755,-1.4271163556401458,2.833213344056216,5.0689042022202315,125.43999999999998,10.5625
2546,6.7,0.5,0.38,7.5,0.046,26.0,175.0,0.99662,3.32,0.54,9.6,5.0,1.9021075263969205,-0.6931471805599453,-0.9675840262617056,3.258096538021482,5.1647859739235145,92.16,11.0224
2547,6.2,0.33,0.14,4.8,0.052,27.0,128.0,0.99475,3.21,0.48,9.4,5.0,1.824549292051046,-1.1086626245216111,-1.9661128563728327,3.295836866004329,4.852030263919617,88.36000000000001,10.3041
2548,6.3,0.26,0.42,7.1,0.045,62.0,209.0,0.99544,3.2,0.53,9.5,6.0,1.840549633397487,-1.3470736479666092,-0.8675005677047231,4.127134385045092,5.342334251964811,90.25,10.240000000000002
2549,7.5,0.2,0.47,16.9,0.052,51.0,188.0,0.99944,3.09,0.62,9.3,5.0,2.0149030205422647,-1.6094379124341003,-0.7550225842780328,3.9318256327243257,5.236441962829949,86.49000000000001,9.5481
2550,6.2,0.33,0.14,4.8,0.052,27.0,128.0,0.99475,3.21,0.48,9.4,5.0,1.824549292051046,-1.1086626245216111,-1.9661128563728327,3.295836866004329,4.852030263919617,88.36000000000001,10.3041
2551,6.3,0.26,0.42,7.1,0.045,62.0,209.0,0.99544,3.2,0.53,9.5,6.0,1.840549633397487,-1.3470736479666092,-0.8675005677047231,4.127134385045092,5.342334251964811,90.25,10.240000000000002
2552,6.6,0.36,0.52,11.3,0.046,8.0,110.0,0.9966,3.07,0.46,9.4,5.0,1.8870696490323797,-1.0216512475319814,-0.6539264674066639,2.0794415416798357,4.700480365792417,88.36000000000001,9.4249
2553,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.13,0.72,11.2,7.0,1.840549633397487,-2.0402208285265546,-0.8675005677047231,4.143134726391533,4.983606621708336,125.43999999999998,9.796899999999999
2554,6.4,0.15,0.44,1.2,0.043,67.0,150.0,0.9907,3.14,0.73,11.2,7.0,1.8562979903656263,-1.8971199848858813,-0.8209805520698302,4.204692619390966,5.0106352940962555,125.43999999999998,9.8596
2555,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.13,0.72,11.2,7.0,1.840549633397487,-2.0402208285265546,-0.8675005677047231,4.143134726391533,4.983606621708336,125.43999999999998,9.796899999999999
2556,7.6,0.23,0.64,12.9,0.033,54.0,170.0,0.998,3.0,0.53,8.8,5.0,2.028148247292285,-1.4696759700589417,-0.4462871026284195,3.9889840465642745,5.135798437050262,77.44000000000001,9.0
2557,6.4,0.15,0.44,1.2,0.043,67.0,150.0,0.9907,3.14,0.73,11.2,7.0,1.8562979903656263,-1.8971199848858813,-0.8209805520698302,4.204692619390966,5.0106352940962555,125.43999999999998,9.8596
2558,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.13,0.72,11.2,7.0,1.840549633397487,-2.0402208285265546,-0.8675005677047231,4.143134726391533,4.983606621708336,125.43999999999998,9.796899999999999
2559,5.7,0.255,0.65,1.2,0.079,17.0,137.0,0.99307,3.2,0.42,9.4,5.0,1.7404661748405046,-1.3664917338237108,-0.4307829160924542,2.833213344056216,4.919980925828125,88.36000000000001,10.240000000000002
2560,6.9,0.32,0.26,2.3,0.03,11.0,103.0,0.99106,3.06,0.42,11.1,6.0,1.9315214116032138,-1.1394342831883648,-1.3470736479666092,2.3978952727983707,4.634728988229636,123.21,9.3636
2561,6.9,0.28,0.22,10.0,0.052,36.0,131.0,0.99696,3.08,0.46,9.6,5.0,1.9315214116032138,-1.2729656758128873,-1.5141277326297755,3.58351893845611,4.875197323201151,92.16,9.4864
2562,6.9,0.32,0.26,2.3,0.03,11.0,103.0,0.99106,3.06,0.42,11.1,6.0,1.9315214116032138,-1.1394342831883648,-1.3470736479666092,2.3978952727983707,4.634728988229636,123.21,9.3636
2563,5.7,0.255,0.65,1.2,0.079,17.0,137.0,0.99307,3.2,0.42,9.4,5.0,1.7404661748405046,-1.3664917338237108,-0.4307829160924542,2.833213344056216,4.919980925828125,88.36000000000001,10.240000000000002
2564,6.6,0.41,0.16,1.4,0.037,28.0,160.0,0.99167,2.95,0.45,10.6,6.0,1.8870696490323797,-0.8915981192837836,-1.8325814637483102,3.332204510175204,5.075173815233827,112.36,8.7025
2565,7.3,0.37,0.16,14.9,0.048,59.0,240.0,0.99902,3.13,0.45,8.9,5.0,1.9878743481543455,-0.9942522733438669,-1.8325814637483102,4.07753744390572,5.480638923341991,79.21000000000001,9.796899999999999
2566,6.9,0.21,0.24,1.8,0.021,17.0,80.0,0.98992,3.15,0.46,12.3,7.0,1.9315214116032138,-1.5606477482646683,-1.4271163556401458,2.833213344056216,4.382026634673881,151.29000000000002,9.9225
2567,6.6,0.24,0.28,1.8,0.028,39.0,132.0,0.99182,3.34,0.46,11.4,5.0,1.8870696490323797,-1.4271163556401458,-1.2729656758128873,3.6635616461296463,4.882801922586371,129.96,11.1556
2568,6.8,0.28,0.36,7.0,0.043,60.0,207.0,0.99556,3.16,0.49,9.6,6.0,1.916922612182061,-1.2729656758128873,-1.0216512475319814,4.0943445622221,5.332718793265369,92.16,9.985600000000002
2569,6.6,0.24,0.24,8.6,0.034,25.0,135.0,0.99582,3.33,0.59,10.3,6.0,1.8870696490323797,-1.4271163556401458,-1.4271163556401458,3.2188758248682006,4.90527477843843,106.09000000000002,11.0889
2570,6.6,0.24,0.28,1.8,0.028,39.0,132.0,0.99182,3.34,0.46,11.4,5.0,1.8870696490323797,-1.4271163556401458,-1.2729656758128873,3.6635616461296463,4.882801922586371,129.96,11.1556
2571,7.0,0.16,0.32,1.1,0.032,29.0,80.0,0.98972,3.23,0.36,12.1,6.0,1.9459101490553132,-1.8325814637483102,-1.1394342831883648,3.367295829986474,4.382026634673881,146.41,10.4329
2572,7.0,0.14,0.28,1.3,0.026,10.0,56.0,0.99352,3.46,0.45,9.9,5.0,1.9459101490553132,-1.9661128563728327,-1.2729656758128873,2.302585092994046,4.02535169073515,98.01,11.9716
2573,6.3,0.34,0.36,4.9,0.035,31.0,185.0,0.9946,3.15,0.49,9.7,5.0,1.840549633397487,-1.0788096613719298,-1.0216512475319814,3.4339872044851463,5.220355825078324,94.08999999999999,9.9225
2574,6.8,0.26,0.24,1.9,0.043,70.0,154.0,0.99273,3.18,0.52,10.5,5.0,1.916922612182061,-1.3470736479666092,-1.4271163556401458,4.248495242049359,5.0369526024136295,110.25,10.112400000000001
2575,6.7,0.17,0.42,10.4,0.038,85.0,182.0,0.99628,3.04,0.44,8.9,6.0,1.9021075263969205,-1.7719568419318752,-0.8675005677047231,4.442651256490317,5.204006687076795,79.21000000000001,9.2416
2576,6.5,0.27,0.4,10.0,0.039,74.0,227.0,0.99582,3.18,0.5,9.4,5.0,1.8718021769015913,-1.3093333199837622,-0.916290731874155,4.30406509320417,5.424950017481403,88.36000000000001,10.112400000000001
2577,6.7,0.25,0.36,8.6,0.037,63.0,206.0,0.99553,3.18,0.5,9.6,5.0,1.9021075263969205,-1.3862943611198906,-1.0216512475319814,4.143134726391533,5.327876168789581,92.16,10.112400000000001
2578,5.8,0.3,0.27,1.7,0.014,45.0,104.0,0.98914,3.4,0.56,12.6,7.0,1.7578579175523736,-1.2039728043259361,-1.3093333199837622,3.8066624897703196,4.6443908991413725,158.76,11.559999999999999
2579,6.4,0.28,0.56,1.7,0.156,49.0,106.0,0.99354,3.1,0.37,9.2,6.0,1.8562979903656263,-1.2729656758128873,-0.579818495252942,3.8918202981106265,4.663439094112067,84.63999999999999,9.610000000000001
2580,7.7,0.3,0.26,18.95,0.053,36.0,174.0,0.99976,3.2,0.5,10.4,5.0,2.0412203288596382,-1.2039728043259361,-1.3470736479666092,3.58351893845611,5.159055299214529,108.16000000000001,10.240000000000002
2581,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0,1.916922612182061,-1.7147984280919266,-1.2039728043259361,2.9444389791664403,5.14166355650266,81.0,9.0
2582,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0,1.916922612182061,-1.7147984280919266,-1.2039728043259361,2.9444389791664403,5.14166355650266,81.0,9.0
2583,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0,1.916922612182061,-1.7147984280919266,-1.2039728043259361,2.9444389791664403,5.14166355650266,81.0,9.0
2584,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0,1.916922612182061,-1.7147984280919266,-1.2039728043259361,2.9444389791664403,5.14166355650266,81.0,9.0
2585,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0,1.916922612182061,-1.7147984280919266,-1.2039728043259361,2.9444389791664403,5.14166355650266,81.0,9.0
2586,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0,1.916922612182061,-1.7147984280919266,-1.2039728043259361,2.9444389791664403,5.14166355650266,81.0,9.0
2587,5.1,0.14,0.25,0.7,0.039,15.0,89.0,0.9919,3.22,0.43,9.2,6.0,1.62924053973028,-1.9661128563728327,-1.3862943611198906,2.70805020110221,4.48863636973214,84.63999999999999,10.368400000000001
2588,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0,1.916922612182061,-1.7147984280919266,-1.2039728043259361,2.9444389791664403,5.14166355650266,81.0,9.0
2589,7.2,0.615,0.1,1.4,0.068,25.0,154.0,0.99499,3.2,0.48,9.7,4.0,1.9740810260220096,-0.4861330111756192,-2.3025850929940455,3.2188758248682006,5.0369526024136295,94.08999999999999,10.240000000000002
2590,6.9,0.13,0.28,13.3,0.05,47.0,132.0,0.99655,3.34,0.42,10.1,6.0,1.9315214116032138,-2.0402208285265546,-1.2729656758128873,3.8501476017100584,4.882801922586371,102.00999999999999,11.1556
2591,6.7,0.34,0.3,8.5,0.059,24.0,152.0,0.99615,3.46,0.64,11.0,7.0,1.9021075263969205,-1.0788096613719298,-1.2039728043259361,3.1780538303479458,5.0238805208462765,121.0,11.9716
2592,7.3,0.32,0.29,1.5,0.038,32.0,144.0,0.99296,3.2,0.55,10.8,5.0,1.9878743481543455,-1.1394342831883648,-1.2378743560016174,3.4657359027997265,4.969813299576001,116.64000000000001,10.240000000000002
2593,6.3,0.21,0.29,11.7,0.048,49.0,147.0,0.99482,3.22,0.38,10.8,5.0,1.840549633397487,-1.5606477482646683,-1.2378743560016174,3.8918202981106265,4.990432586778736,116.64000000000001,10.368400000000001
2594,5.4,0.5,0.13,5.0,0.028,12.0,107.0,0.99079,3.48,0.88,13.5,7.0,1.6863989535702288,-0.6931471805599453,-2.0402208285265546,2.4849066497880004,4.672828834461906,182.25,12.1104
2595,8.2,0.52,0.34,1.2,0.042,18.0,167.0,0.99366,3.24,0.39,10.6,5.0,2.1041341542702074,-0.6539264674066639,-1.0788096613719298,2.8903717578961645,5.117993812416755,112.36,10.497600000000002
2596,7.8,0.28,0.31,2.1,0.046,28.0,208.0,0.99434,3.23,0.64,9.8,5.0,2.0541237336955462,-1.2729656758128873,-1.171182981502945,3.332204510175204,5.337538079701318,96.04000000000002,10.4329
2597,6.4,0.22,0.34,1.4,0.023,56.0,115.0,0.98958,3.18,0.7,11.7,6.0,1.8562979903656263,-1.5141277326297755,-1.0788096613719298,4.02535169073515,4.74493212836325,136.89,10.112400000000001
2598,7.8,0.28,0.31,2.1,0.046,28.0,208.0,0.99434,3.23,0.64,9.8,5.0,2.0541237336955462,-1.2729656758128873,-1.171182981502945,3.332204510175204,5.337538079701318,96.04000000000002,10.4329
2599,6.9,0.32,0.27,16.0,0.034,58.0,185.0,0.99938,3.34,0.6,9.0,6.0,1.9315214116032138,-1.1394342831883648,-1.3093333199837622,4.060443010546419,5.220355825078324,81.0,11.1556
2600,6.8,0.11,0.42,1.1,0.042,51.0,132.0,0.99059,3.18,0.74,11.3,7.0,1.916922612182061,-2.2072749131897207,-0.8675005677047231,3.9318256327243257,4.882801922586371,127.69000000000001,10.112400000000001
2601,6.2,0.26,0.32,15.3,0.031,64.0,185.0,0.99835,3.31,0.61,9.4,5.0,1.824549292051046,-1.3470736479666092,-1.1394342831883648,4.1588830833596715,5.220355825078324,88.36000000000001,10.956100000000001
2602,6.4,0.22,0.34,1.4,0.023,56.0,115.0,0.98958,3.18,0.7,11.7,6.0,1.8562979903656263,-1.5141277326297755,-1.0788096613719298,4.02535169073515,4.74493212836325,136.89,10.112400000000001
2603,6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.31,0.63,11.3,7.0,1.9021075263969205,-1.2039728043259361,-1.2378743560016174,3.6109179126442243,4.672828834461906,127.69000000000001,10.956100000000001
2604,6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.31,0.63,11.3,7.0,1.9021075263969205,-1.2039728043259361,-1.2378743560016174,3.6109179126442243,4.672828834461906,127.69000000000001,10.956100000000001
2605,7.1,0.2,0.3,0.9,0.019,4.0,28.0,0.98931,3.2,0.36,12.0,6.0,1.9600947840472698,-1.6094379124341003,-1.2039728043259361,1.3862943611198906,3.332204510175204,144.0,10.240000000000002
2606,7.2,0.2,0.36,2.5,0.028,22.0,157.0,0.9938,3.48,0.49,10.6,6.0,1.9740810260220096,-1.6094379124341003,-1.0216512475319814,3.091042453358316,5.056245805348308,112.36,12.1104
2607,8.9,0.26,0.33,8.1,0.024,47.0,202.0,0.99558,3.13,0.46,10.8,6.0,2.186051276738094,-1.3470736479666092,-1.1086626245216111,3.8501476017100584,5.308267697401205,116.64000000000001,9.796899999999999
2608,7.5,0.25,0.32,8.2,0.024,53.0,209.0,0.99563,3.12,0.46,10.8,6.0,2.0149030205422647,-1.3862943611198906,-1.1394342831883648,3.970291913552122,5.342334251964811,116.64000000000001,9.7344
2609,7.1,0.2,0.3,0.9,0.019,4.0,28.0,0.98931,3.2,0.36,12.0,6.0,1.9600947840472698,-1.6094379124341003,-1.2039728043259361,1.3862943611198906,3.332204510175204,144.0,10.240000000000002
2610,6.3,0.27,0.46,11.1,0.053,44.0,177.0,0.99691,3.18,0.67,9.4,5.0,1.840549633397487,-1.3093333199837622,-0.7765287894989963,3.784189633918261,5.176149732573829,88.36000000000001,10.112400000000001
2611,6.5,0.3,0.39,7.8,0.038,61.0,219.0,0.9959,3.19,0.5,9.4,5.0,1.8718021769015913,-1.2039728043259361,-0.941608539858445,4.110873864173311,5.389071729816501,88.36000000000001,10.1761
2612,6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.31,0.63,11.3,7.0,1.9021075263969205,-1.2039728043259361,-1.2378743560016174,3.6109179126442243,4.672828834461906,127.69000000000001,10.956100000000001
2613,6.6,0.36,0.52,10.1,0.05,29.0,140.0,0.99628,3.07,0.4,9.4,5.0,1.8870696490323797,-1.0216512475319814,-0.6539264674066639,3.367295829986474,4.941642422609304,88.36000000000001,9.4249
2614,6.15,0.21,0.37,3.2,0.021,20.0,80.0,0.99076,3.39,0.47,12.0,5.0,1.8164520818184267,-1.5606477482646683,-0.9942522733438669,2.995732273553991,4.382026634673881,144.0,11.4921
2615,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,7.0,1.8718021769015913,-1.7147984280919266,-0.8915981192837836,3.8501476017100584,4.859812404361672,106.09000000000002,10.758399999999998
2616,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,7.0,1.8718021769015913,-1.7147984280919266,-0.8915981192837836,3.8501476017100584,4.859812404361672,106.09000000000002,10.758399999999998
2617,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,7.0,1.8718021769015913,-1.7147984280919266,-0.8915981192837836,3.8501476017100584,4.859812404361672,106.09000000000002,10.758399999999998
2618,6.6,0.26,0.21,2.9,0.026,48.0,126.0,0.99089,3.22,0.38,11.3,7.0,1.8870696490323797,-1.3470736479666092,-1.5606477482646683,3.871201010907891,4.836281906951478,127.69000000000001,10.368400000000001
2619,6.6,0.35,0.35,6.0,0.063,31.0,150.0,0.99537,3.1,0.47,9.4,6.0,1.8870696490323797,-1.0498221244986778,-1.0498221244986778,3.4339872044851463,5.0106352940962555,88.36000000000001,9.610000000000001
2620,6.5,0.28,0.28,20.4,0.041,40.0,144.0,1.0002,3.14,0.38,8.7,5.0,1.8718021769015913,-1.2729656758128873,-1.2729656758128873,3.6888794541139363,4.969813299576001,75.68999999999998,9.8596
2621,6.6,0.36,0.52,10.1,0.05,29.0,140.0,0.99628,3.07,0.4,9.4,5.0,1.8870696490323797,-1.0216512475319814,-0.6539264674066639,3.367295829986474,4.941642422609304,88.36000000000001,9.4249
2622,6.6,0.26,0.21,2.9,0.026,48.0,126.0,0.99089,3.22,0.38,11.3,7.0,1.8870696490323797,-1.3470736479666092,-1.5606477482646683,3.871201010907891,4.836281906951478,127.69000000000001,10.368400000000001
2623,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,7.0,1.8718021769015913,-1.7147984280919266,-0.8915981192837836,3.8501476017100584,4.859812404361672,106.09000000000002,10.758399999999998
2624,6.15,0.21,0.37,3.2,0.021,20.0,80.0,0.99076,3.39,0.47,12.0,5.0,1.8164520818184267,-1.5606477482646683,-0.9942522733438669,2.995732273553991,4.382026634673881,144.0,11.4921
2625,4.5,0.19,0.21,0.95,0.033,89.0,159.0,0.99332,3.34,0.42,8.0,5.0,1.5040773967762742,-1.6607312068216509,-1.5606477482646683,4.48863636973214,5.0689042022202315,64.0,11.1556
2626,8.0,0.24,0.26,1.7,0.033,36.0,136.0,0.99316,3.44,0.51,10.4,7.0,2.0794415416798357,-1.4271163556401458,-1.3470736479666092,3.58351893845611,4.912654885736052,108.16000000000001,11.833599999999999
2627,7.8,0.17,0.23,1.7,0.029,39.0,128.0,0.99272,3.37,0.41,10.7,7.0,2.0541237336955462,-1.7719568419318752,-1.4696759700589417,3.6635616461296463,4.852030263919617,114.48999999999998,11.356900000000001
2628,7.0,0.24,0.24,9.0,0.03,42.0,219.0,0.99636,3.47,0.46,10.2,6.0,1.9459101490553132,-1.4271163556401458,-1.4271163556401458,3.7376696182833684,5.389071729816501,104.03999999999999,12.0409
2629,5.8,0.6,0.0,1.3,0.044,72.0,197.0,0.99202,3.56,0.43,10.9,5.0,1.7578579175523736,-0.5108256237659907,-inf,4.276666119016055,5.2832037287379885,118.81,12.6736
